profession|name|rarity|dabHandChance|recycleChance|virtuosoChance|miracleWorkerChance|passionProjectChance|proficiency|focus|commissionModifier|speedModifier
Artificer|Brodun Comawn|Common|0.15|0|0|0|0|383.0|383.0|-0.5|0.75
Artificer|Emilee Suntrot|Common|0|0|0.1|0|0|360.0|439.0|-0.25|-0.25
Artificer|Janid Stolshore|Common|0|0.05|0|0|0|439.0|394.0|0.75|-0.5
Artificer|Jorgen Leventhen|Common|0|0|0.05|0|0|439.0|405.0|1.5|-0.25
Artificer|Kestrid Dawnshield|Common|0.1|0|0|0|0|433.0|377.0|0.0|-0.5
Artificer|Kevh Oleme|Common|0|0.05|0|0|0|405.0|394.0|-0.25|0.0
Artificer|Strukkat Stephammer|Common|0|0.1|0|0|0|383.0|439.0|0.5|-0.5
Artificer|Yolen Nieldot|Common|0|0|0|0.2|0|394.0|394.0|0.0|0.0
Artificer|Belmen Ironarms|Rare|0|0|0.1|0|0|450.0|394.0|0.5|-0.25
Artificer|Benedict Klaude|Rare|0|0.05|0|0|0|428.0|428.0|0.75|-0.25
Artificer|Brindi Goldsky|Rare|0.2|0|0|0|0|371.0|433.0|-0.25|0.25
Artificer|Corinn Maoi|Rare|0|0|0.05|0|0|439.0|439.0|1.5|-0.5
Artificer|Ergon Senriver|Rare|0|0|0|0|0.2|360.0|444.0|0.0|0.5
Artificer|Everyt Lathulien|Rare|0|0.2|0|0|0|433.0|377.0|-0.25|0.0
Artificer|Eyla Gundman|Rare|0|0.15|0|0|0|405.0|439.0|0.5|-0.5
Artificer|Junne Nightbloom|Rare|0|0|0|0.2|0|439.0|360.0|0.75|1.5
Artificer|Olfen Dunmar|Rare|0|0|0|0.25|0|433.0|377.0|0.25|0.25
Artificer|Phelianna|Rare|0|0|0|0.25|0|422.0|383.0|2.0|0.75
Artificer|Cogitation|Epic|0|0|0|0.25|0|439.0|439.0|1.5|-0.25
Artificer|Dolben Lodestone|Epic|0|0|0|0|0.1|383.0|450.0|-0.25|0.75
Artificer|Evelyn Chiaroscuro|Epic|0.25|0|0|0|0|377.0|433.0|0.25|1.5
Artificer|Gunter Morthrad|Epic|0.2|0|0|0|0|416.0|450.0|1.0|0.0
Artificer|Stella Everstream|Epic|0|0.25|0|0|0|405.0|450.0|1.75|1.0
Artificer|Violet Laidyn|Epic|0|0|0.1|0|0|450.0|450.0|1.25|-0.75
Any|Karmela Valeri|Epic|0|0|0|0|0.25|433.0|433.0|0.0|0.0
Blacksmith|Duginn Steepmountain|Common|0|0.2|0|0|0|394.0|388.0|0.0|0.75
Blacksmith|Eltrid Throunn|Common|0|0|0.25|0|0|371.0|428.0|0.5|-0.25
Blacksmith|Fionn Goel|Common|0|0|0|0.2|0|399.0|433.0|2.0|0.0
Blacksmith|Gront|Common|0|0|0|0|0.1|439.0|377.0|0.25|-0.5
Blacksmith|Jalal Rafgari|Common|0|0.1|0|0|0|394.0|394.0|0.0|0.5
Blacksmith|Brynde Oakenhearth|Common|0|0|0|0.2|0|416.0|366.0|0.25|0.5
Blacksmith|Marysa Greyshore|Common|0.05|0|0|0|0|399.0|399.0|-0.25|0.0
Blacksmith|Rinn Giroud|Common|0|0.15|0|0|0|422.0|377.0|0.0|-0.25
Blacksmith|Trodinn Deepstone|Common|0.1|0|0|0|0|428.0|383.0|-0.25|-0.75
Blacksmith|Veega|Common|0.05|0|0|0|0|444.0|360.0|0.75|0.75
Blacksmith|Bortrich Kuldenn|Rare|0|0|0|0.15|0|422.0|416.0|1.0|0.25
Blacksmith|Donnen Millkeep|Rare|0|0.15|0|0|0|383.0|405.0|-0.75|0.75
Blacksmith|Elodie Devenport|Rare|0|0|0|0|0.1|394.0|433.0|0.0|0.0
Blacksmith|Geralt Loahdben|Rare|0.2|0|0|0|0|383.0|439.0|0.25|0.0
Blacksmith|Gohrr Kuldin|Rare|0.25|0|0|0|0|450.0|360.0|0.0|0.0
Blacksmith|Izzal the Runaway|Rare|0|0.2|0|0|0|416.0|433.0|1.25|-0.25
Blacksmith|Liusaidh Ruaric|Rare|0.2|0|0|0|0|450.0|377.0|0.5|0.0
Blacksmith|Mayrunn Bronzefinger|Rare|0|0.25|0|0|0|405.0|428.0|0.5|-0.5
Blacksmith|Olibhia Highcreek|Rare|0|0|0|0.1|0|428.0|439.0|1.25|-0.5
Blacksmith|Stofen Xuleniir|Rare|0|0|0|0|0.15|433.0|394.0|0.5|0.25
Blacksmith|Yaelyn Mitrliir|Rare|0|0|0.2|0|0|394.0|433.0|0.25|-0.25
Blacksmith|Min Gan|Epic|0|0|0.2|0|0|433.0|439.0|1.25|0.0
Blacksmith|Rudolph Wieland|Epic|0|0|0|0.1|0|444.0|439.0|1.5|-0.25
Blacksmith|Tia Ingelri|Epic|0|0|0|0|0.25|450.0|371.0|0.25|1.0
Blacksmith|Tokuro Osafune|Epic|0|0.25|0|0|0|405.0|450.0|1.0|0.25
Blacksmith|Ulfberht|Epic|0|0|0.25|0|0|416.0|444.0|1.0|0.0
Blacksmith|Zinaida|Epic|0.2|0|0|0|0|450.0|450.0|2.0|-0.5
Any|Karmela Valeri|Epic|0|0|0|0|0.25|433.0|433.0|0.0|0.0
Jeweler|Boern Norrdal|Common|0|0|0|0.05|0|433.0|394.0|0.5|-0.5
Jeweler|Bree Underleaf|Common|0.15|0|0|0|0|422.0|360.0|-0.5|0.0
Jeweler|Brenndan Qelgal|Common|0|0.1|0|0|0|360.0|439.0|-0.25|-0.25
Jeweler|Haie Xilomne|Common|0|0|0|0|0.2|377.0|377.0|-0.75|0.75
Jeweler|Naidyn Emenshire|Common|0|0.05|0|0|0|405.0|394.0|-0.25|0.0
Jeweler|Nasrii Zadan|Common|0|0|0.1|0|0|433.0|383.0|0.5|-0.25
Jeweler|Ned Stonebottom|Common|0.05|0|0|0|0|433.0|383.0|0.25|-0.25
Jeweler|Nifhild Amberbeard|Common|0|0|0|0|0.1|422.0|388.0|-0.25|-0.75
Jeweler|Saveed Al'Thabt|Common|0|0|0.1|0|0|383.0|433.0|0.75|0.0
Jeweler|Patime Hoshur|Common|0|0|0|0.2|0|383.0|383.0|0.0|1.0
Jeweler|Aen Coppler|Rare|0|0|0.05|0|0|428.0|433.0|1.0|-0.25
Jeweler|Aiha Amaphilel|Rare|0|0|0|0.2|0|371.0|371.0|-0.75|1.25
Jeweler|Alyss Quorthlyn|Rare|0|0|0|0|0.15|428.0|422.0|0.75|-0.5
Jeweler|Arrin Whistleleaf|Rare|0|0.15|0|0|0|439.0|399.0|0.5|-0.25
Jeweler|Carazza Flaraalys|Rare|0|0|0.15|0|0|383.0|439.0|1.25|0.0
Jeweler|Eban Lodell|Rare|0|0.15|0|0|0|411.0|411.0|0.25|0.25
Jeweler|Gerard t'Orryn|Rare|0|0|0|0.25|0|422.0|394.0|0.25|0.0
Jeweler|Rennet Brodau|Rare|0|0|0|0|0.15|399.0|439.0|1.5|-0.5
Jeweler|Silla Clearlake|Rare|0|0.2|0|0|0|383.0|433.0|0.0|0.0
Jeweler|Tresse Ambryn|Rare|0.2|0|0|0|0|433.0|428.0|2.0|0.0
Jeweler|Charlette Favri|Epic|0|0.25|0|0|0|416.0|450.0|1.25|0.0
Jeweler|Halsstra T'Zovrrin|Epic|0|0|0|0.2|0|405.0|405.0|-0.25|1.25
Jeweler|Olin Diamondeye|Epic|0|0.1|0|0|0|444.0|428.0|0.75|0.0
Jeweler|Pharlen Ghiberti|Epic|0|0|0|0.2|0|433.0|377.0|0.25|1.75
Jeweler|Tuala Uwoke|Epic|0.2|0|0|0|0|433.0|433.0|1.0|0.0
Jeweler|Volen Naimne|Epic|0|0|0.25|0|0|377.0|450.0|0.25|0.75
Any|Karmela Valeri|Epic|0|0|0|0|0.25|433.0|433.0|0.0|0.0
Leatherworker|Aera Dornberg|Common|0.1|0|0|0|0|433.0|377.0|0.0|-0.5
Leatherworker|Bentten Jokkard|Common|0|0|0|0|0.15|377.0|416.0|0.0|0.0
Leatherworker|Brenna Olem|Common|0|0.05|0|0|0|399.0|399.0|-0.25|0.0
Leatherworker|Fen Winterfield|Common|0|0|0|0.2|0|388.0|388.0|-0.5|0.0
Leatherworker|Jaqueyn Locel|Common|0|0|0|0.25|0|388.0|383.0|0.0|0.5
Leatherworker|Mella Brightshore|Common|0|0|0.1|0|0|433.0|388.0|0.5|-0.5
Leatherworker|Nort Mintmountain|Common|0|0|0.1|0|0|371.0|439.0|0.5|0.0
Leatherworker|Saera Ourynn|Common|0|0.25|0|0|0|388.0|394.0|-0.25|-0.25
Leatherworker|Sundien Nodariel|Common|0|0.1|0|0|0|405.0|405.0|-0.25|-0.75
Leatherworker|Tristoph Galvaan|Common|0|0|0|0|0.1|428.0|377.0|0.5|0.25
Leatherworker|Bhatair Auchald|Rare|0|0.15|0|0|0|405.0|405.0|0.0|0.5
Leatherworker|Blenha Strozzck|Rare|0|0|0|0.25|0|360.0|439.0|0.0|0.5
Leatherworker|Corriel Ourman|Rare|0|0|0|0|0.05|428.0|433.0|0.75|-0.5
Leatherworker|Emendel Incesu|Rare|0|0|0.1|0|0|439.0|439.0|1.75|-0.5
Leatherworker|Emlyn Feststone|Rare|0|0.2|0|0|0|388.0|439.0|-0.25|-0.25
Leatherworker|Jalaj Das|Rare|0|0|0|0|0.25|383.0|433.0|0.0|-0.25
Leatherworker|Krassyk|Rare|0.25|0|0|0|0|439.0|371.0|-0.25|-0.25
Leatherworker|Lia Stengrat|Rare|0|0|0.2|0|0|405.0|428.0|0.75|0.0
Leatherworker|Nona Grassheart|Rare|0.2|0|0|0|0|439.0|388.0|0.5|0.0
Leatherworker|Sandurai Astemmdal|Rare|0|0.25|0|0|0|450.0|360.0|0.0|0.0
Leatherworker|Alma Greydawn|Epic|0|0|0.25|0|0|360.0|450.0|2.0|2.0
Leatherworker|Brokkah|Epic|0|0|0|0.15|0|450.0|360.0|-0.75|1.0
Leatherworker|Fenka Sturmdottir|Epic|0|0|0|0|0.1|444.0|444.0|0.75|-0.75
Leatherworker|Lond Dawnwhisper|Epic|0.25|0|0|0|0|428.0|428.0|0.75|0.0
Leatherworker|Oteyu N'Mab|Epic|0|0|0|0.25|0|388.0|450.0|1.0|1.0
Leatherworker|Yul Summerstar|Epic|0|0.25|0|0|0|405.0|450.0|0.75|0.0
Any|Karmela Valeri|Epic|0|0|0|0|0.25|433.0|433.0|0.0|0.0
Tailor|Berg Donatan|Common|0|0|0.25|0|0|371.0|422.0|0.5|0.0
Tailor|Eccla Northgrace|Common|0|0|0|0|0.15|383.0|411.0|0.0|0.0
Tailor|Estel Tomme|Common|0|0|0.05|0|0|388.0|439.0|0.75|-0.25
Tailor|Hem Samthiel|Common|0|0|0|0.1|0|388.0|439.0|0.75|-0.5
Tailor|Jen Grasshill|Common|0|0.2|0|0|0|433.0|366.0|0.25|-0.25
Tailor|Lazzag Z'Rozze|Common|0|0|0.1|0|0|388.0|388.0|-0.25|0.75
Tailor|Mendo Norende|Common|0|0.1|0|0|0|428.0|383.0|0.25|-0.25
Tailor|Nona Kalimda|Common|0|0.05|0|0|0|399.0|405.0|-0.25|-0.25
Tailor|Norma Otharda|Common|0.1|0|0|0|0|439.0|371.0|0.5|0.0
Tailor|Ord Silverpinch|Common|0|0.05|0|0|0|428.0|428.0|1.5|-0.75
Tailor|Edward Nublann|Rare|0.1|0|0|0|0|405.0|416.0|0.25|0.5
Tailor|Ekkla|Rare|0|0.05|0|0|0|428.0|439.0|1.0|-0.5
Tailor|Evan Mintbottom|Rare|0|0|0|0.15|0|416.0|416.0|0.5|0.0
Tailor|Fenna Darkmoon|Rare|0.2|0|0|0|0|428.0|371.0|0.5|1.25
Tailor|Lem Eastgrass|Rare|0|0|0|0|0.2|399.0|439.0|0.5|-0.5
Tailor|Leyrah Olme|Rare|0|0|0|0.2|0|371.0|439.0|-0.25|0.0
Tailor|Longelen Ortuliel|Rare|0|0|0.1|0|0|399.0|439.0|0.5|0.0
Tailor|Sey Mapleway|Rare|0.15|0|0|0|0|450.0|371.0|0.0|0.0
Tailor|Sezzra D'rrol|Rare|0|0|0.1|0|0|450.0|383.0|0.25|0.0
Tailor|Treylo Grassmantle|Rare|0|0|0|0|0.1|399.0|411.0|-0.75|0.0
Tailor|Clefra Niyelyn|Epic|0|0|0.25|0|0|422.0|450.0|2.0|0.5
Tailor|Emmet Crocha|Epic|0|0|0|0.2|0|439.0|439.0|1.25|-0.25
Tailor|Inaya Lanuit|Epic|0|0|0|0.25|0|444.0|360.0|0.5|2.0
Tailor|Isayel Kostrad|Epic|0|0|0|0|0.2|405.0|450.0|0.0|-0.5
Tailor|Teclel Jondrathal|Epic|0|0.25|0|0|0|450.0|450.0|2.0|-0.75
Tailor|Yeul Gustaverg|Epic|0.25|0|0|0|0|439.0|416.0|0.75|0.0
Any|Karmela Valeri|Epic|0|0|0|0|0.25|433.0|433.0|0.0|0.0
