Name|Quantity|Can Dab Hand|Proficiency|Focus|Unlock|Profession|Recipe
Commissioned Blightblockers|1.0|False|1400|1400|Sharandar Masterwork - Alchemy|Alchemy|"[[6.0, 'Hardened Blight Bark'], [6.0, ""Troll's Earwax Resin""], [2.0, ""Shadowdemon's Eyes""], [1.0, 'Feywood Lumber']]"
Commissioned Blightburner|1.0|False|1400|1400|Sharandar Masterwork - Alchemy|Alchemy|"[[6.0, 'Hardened Blight Bark'], [6.0, ""Weeping Willow's Tears""], [3.0, 'Alkali']]"
Commissioned Morning's Light Tea|1.0|False|1400|1400|Sharandar Masterwork - Alchemy|Alchemy|"[[4.0, ""Shadowdemon's Eyes""], [4.0, 'Shade Leaves'], [1.0, ""Shard of Dawn's Light""], [2.0, ""Weeping Willow's Tears""]]"
Commissioned Repellent|1.0|False|1400|1400|Sharandar Masterwork - Alchemy|Alchemy|"[[6.0, ""Troll's Earwax Resin""], [4.0, ""Weeping Willow's Tears""], [4.0, ""Shadowdemon's Eyes""]]"
Crafted Potion of Accuracy Rank 13|12.0|False|1400|1400|Sharandar Masterwork - Alchemy|Alchemy|"[[12.0, ""Weeping Willow's Tears""], [1.0, ""Shadowdemon's Eyes""], [1.0, 'Alkali'], [12.0, 'Sugar Beet']]"
Crafted Potion of Critical Strike Rank 13|12.0|False|1400|1400|Sharandar Masterwork - Alchemy|Alchemy|"[[12.0, ""Weeping Willow's Tears""], [1.0, ""Shadowdemon's Eyes""], [1.0, 'Alkali'], [12.0, 'Aberrant Blood']]"
Crafted Potion of Defense Rank 13|12.0|False|1400|1400|Sharandar Masterwork - Alchemy|Alchemy|"[[12.0, ""Weeping Willow's Tears""], [1.0, ""Shadowdemon's Eyes""], [1.0, 'Alkali'], [12.0, 'Aberrant Bone']]"
Crafted Potion of Deflect Rank 13|12.0|False|1400|1400|Sharandar Masterwork - Alchemy|Alchemy|"[[12.0, ""Weeping Willow's Tears""], [1.0, ""Shadowdemon's Eyes""], [1.0, 'Alkali'], [12.0, 'Chamomile']]"
Crafted Potion of Power Rank 13|12.0|False|1400|1400|Sharandar Masterwork - Alchemy|Alchemy|"[[12.0, ""Weeping Willow's Tears""], [1.0, ""Shadowdemon's Eyes""], [1.0, 'Alkali'], [12.0, 'Beast Horn']]"
Distilled Hermit's Bounty|1.0|False|1400|1400|Sharandar Masterwork - Alchemy|Alchemy|"[[6.0, ""Weeping Willow's Tears""], [3.0, 'Shade Leaves'], [1.0, 'Alkali'], [1.0, 'Myrrh']]"
Distilled Hermit's Calm|1.0|False|1400|1400|Sharandar Masterwork - Alchemy|Alchemy|"[[6.0, ""Weeping Willow's Tears""], [3.0, 'Shade Leaves'], [1.0, 'Alkali'], [1.0, 'Volcanic Salt']]"
Distilled Hermit's Focus|1.0|False|1400|1400|Sharandar Masterwork - Alchemy|Alchemy|"[[6.0, ""Weeping Willow's Tears""], [3.0, 'Shade Leaves'], [1.0, 'Alkali'], [1.0, 'Sugar Beet']]"
Distilled Hermit's Haste|1.0|False|1400|1400|Sharandar Masterwork - Alchemy|Alchemy|"[[6.0, ""Weeping Willow's Tears""], [3.0, 'Shade Leaves'], [1.0, 'Alkali'], [1.0, 'Honey']]"
Distilled Hermit's Keep|1.0|False|1400|1400|Sharandar Masterwork - Alchemy|Alchemy|"[[6.0, ""Weeping Willow's Tears""], [3.0, 'Shade Leaves'], [1.0, 'Alkali'], [1.0, 'Wild Mint']]"
Distilled Hermit's Quick|1.0|False|1400|1400|Sharandar Masterwork - Alchemy|Alchemy|"[[6.0, ""Weeping Willow's Tears""], [3.0, 'Shade Leaves'], [1.0, 'Alkali'], [1.0, 'Hardened Blight Bark']]"
Hermit's Incense|3.0|False|1400|1400|Sharandar Masterwork - Alchemy|Alchemy|"[[12.0, 'Hardened Blight Bark'], [12.0, ""Troll's Earwax Resin""], [12.0, 'Feywood Lumber']]"
Hermit's Medicinal Tea|3.0|False|1400|1400|Sharandar Masterwork - Alchemy|Alchemy|"[[12.0, ""Shadowdemon's Eyes""], [10.0, 'Hardened Blight Bark'], [6.0, 'Shade Leaves'], [3.0, 'Honey'], [3.0, ""Weeping Willow's Tears""]]"
Wootz Alembic|1.0|False|1400|1400|Chultan Masterwork - Armorsmithing II|Armorsmithing|[[4.0, 'Wootz Steel Plate'], [1.0, 'Lichstone Enamel']]
Mastered Bronzewood Assault Lapulapus|1.0|False|1400|1400|Chultan Masterwork - Armorsmithing II|Armorsmithing|[[2.0, 'Hardened Bronzewood'], [2.0, 'Feathered Ornament'], [3.0, 'Lacquered Dinosaur Leather'], [1.0, 'Lichstone Enamel']]
Mastered Bronzewood Raid Ibhuzus|1.0|False|1400|1400|Chultan Masterwork - Armorsmithing II|Armorsmithing|[[2.0, 'Hardened Bronzewood'], [2.0, 'Feathered Ornament'], [3.0, 'Brilliant Bead'], [1.0, 'Lichstone Enamel']]
Mastered Bronzewood Raid Lapulapus|1.0|False|1400|1400|Chultan Masterwork - Armorsmithing II|Armorsmithing|[[2.0, 'Hardened Bronzewood'], [2.0, 'Feathered Ornament'], [3.0, 'Lacquered Dinosaur Leather'], [1.0, 'Lichstone Enamel']]
Mastered Bronzewood Raid Qalisas|1.0|False|1400|1400|Chultan Masterwork - Armorsmithing II|Armorsmithing|[[2.0, 'Hardened Bronzewood'], [2.0, 'Jute Macrame'], [3.0, 'Lacquered Dinosaur Leather'], [1.0, 'Lichstone Enamel']]
Mastered Bronzewood Restoration Isikhumbas|1.0|False|1400|1400|Chultan Masterwork - Armorsmithing II|Armorsmithing|[[2.0, 'Hardened Bronzewood'], [2.0, 'Feathered Ornament'], [3.0, 'Lakh Varnish'], [1.0, 'Lichstone Enamel']]
Mastered Bronzewood Restoration Qalisas|1.0|False|1400|1400|Chultan Masterwork - Armorsmithing II|Armorsmithing|[[2.0, 'Hardened Bronzewood'], [2.0, 'Jute Macrame'], [3.0, 'Lacquered Dinosaur Leather'], [1.0, 'Lichstone Enamel']]
Mastered Bronzewood Ward Ibhuzus|1.0|False|1400|1400|Chultan Masterwork - Armorsmithing II|Armorsmithing|[[2.0, 'Hardened Bronzewood'], [2.0, 'Feathered Ornament'], [3.0, 'Brilliant Bead'], [1.0, 'Lichstone Enamel']]
Mastered Bronzewood Ward Isikhumbas|1.0|False|1400|1400|Chultan Masterwork - Armorsmithing II|Armorsmithing|[[2.0, 'Hardened Bronzewood'], [2.0, 'Feathered Ornament'], [3.0, 'Lakh Varnish'], [1.0, 'Lichstone Enamel']]
Mastered Bronzewood Assault Bangili|1.0|False|1400|1400|Chultan Masterwork - Armorsmithing II|Armorsmithing|[[2.0, 'Hardened Bronzewood'], [2.0, 'Feathered Ornament'], [3.0, 'Chultan Silk Thread'], [1.0, 'Lichstone Enamel']]
Mastered Bronzewood Raid Bangili|1.0|False|1400|1400|Chultan Masterwork - Armorsmithing II|Armorsmithing|[[2.0, 'Hardened Bronzewood'], [2.0, 'Feathered Ornament'], [3.0, 'Chultan Silk Thread'], [1.0, 'Lichstone Enamel']]
Mastered Bronzewood Raid Isikrinis|1.0|False|1400|1400|Chultan Masterwork - Armorsmithing II|Armorsmithing|[[2.0, 'Hardened Bronzewood'], [2.0, 'Jute Macrame'], [3.0, 'Chultan Silk Thread'], [1.0, 'Lichstone Enamel']]
Mastered Bronzewood Raid Umdwebo|1.0|False|1400|1400|Chultan Masterwork - Armorsmithing II|Armorsmithing|[[2.0, 'Hardened Bronzewood'], [2.0, 'Feathered Ornament'], [3.0, 'Lakh Varnish'], [1.0, 'Lichstone Enamel']]
Mastered Bronzewood Restoration Ibhendis|1.0|False|1400|1400|Chultan Masterwork - Armorsmithing II|Armorsmithing|[[2.0, 'Hardened Bronzewood'], [2.0, 'Feathered Ornament'], [3.0, 'Brilliant Bead'], [1.0, 'Lichstone Enamel']]
Mastered Bronzewood Restoration Isikrinis|1.0|False|1400|1400|Chultan Masterwork - Armorsmithing II|Armorsmithing|[[2.0, 'Hardened Bronzewood'], [2.0, 'Jute Macrame'], [3.0, 'Chultan Silk Thread'], [1.0, 'Lichstone Enamel']]
Mastered Bronzewood Ward Ibhendis|1.0|False|1400|1400|Chultan Masterwork - Armorsmithing II|Armorsmithing|[[2.0, 'Hardened Bronzewood'], [2.0, 'Feathered Ornament'], [3.0, 'Brilliant Bead'], [1.0, 'Lichstone Enamel']]
Mastered Bronzewood Ward Umdwebo|1.0|False|1400|1400|Chultan Masterwork - Armorsmithing II|Armorsmithing|[[2.0, 'Hardened Bronzewood'], [2.0, 'Feathered Ornament'], [3.0, 'Lakh Varnish'], [1.0, 'Lichstone Enamel']]
Mastered Bronzewood Assault Kanzu|1.0|False|1400|1400|Chultan Masterwork - Armorsmithing II|Armorsmithing|[[4.0, 'Hardened Bronzewood'], [2.0, 'Lacquered Dinosaur Leather'], [2.0, 'Lion Fur'], [1.0, 'Chultan Silk'], [1.0, 'Lichstone Enamel']]
Mastered Bronzewood Raid Eziwa|1.0|False|1400|1400|Chultan Masterwork - Armorsmithing II|Armorsmithing|[[4.0, 'Hardened Bronzewood'], [2.0, 'Jute Macrame'], [2.0, 'Feathered Ornament'], [1.0, 'Chultan Silk'], [1.0, 'Lichstone Enamel']]
Mastered Bronzewood Raid Kanzu|1.0|False|1400|1400|Chultan Masterwork - Armorsmithing II|Armorsmithing|[[4.0, 'Hardened Bronzewood'], [2.0, 'Lacquered Dinosaur Leather'], [2.0, 'Lion Fur'], [1.0, 'Chultan Silk'], [1.0, 'Lichstone Enamel']]
Mastered Bronzewood Raid Sesifuba|1.0|False|1400|1400|Chultan Masterwork - Armorsmithing II|Armorsmithing|[[4.0, 'Hardened Bronzewood'], [2.0, 'Lacquered Dinosaur Leather'], [2.0, 'Feathered Ornament'], [1.0, 'Chultan Silk'], [1.0, 'Lichstone Enamel']]
Mastered Bronzewood Restoration Eziwa|1.0|False|1400|1400|Chultan Masterwork - Armorsmithing II|Armorsmithing|[[4.0, 'Hardened Bronzewood'], [2.0, 'Jute Macrame'], [2.0, 'Feathered Ornament'], [1.0, 'Chultan Silk'], [1.0, 'Lichstone Enamel']]
Mastered Bronzewood Restoration Ibhantshi|1.0|False|1400|1400|Chultan Masterwork - Armorsmithing II|Armorsmithing|[[4.0, 'Hardened Bronzewood'], [2.0, 'Chultan Silk'], [2.0, 'Feathered Ornament'], [1.0, 'Lacquered Dinosaur Leather'], [1.0, 'Lichstone Enamel']]
Mastered Bronzewood Ward Ibhantshi|1.0|False|1400|1400|Chultan Masterwork - Armorsmithing II|Armorsmithing|[[4.0, 'Hardened Bronzewood'], [2.0, 'Chultan Silk'], [2.0, 'Feathered Ornament'], [1.0, 'Lacquered Dinosaur Leather'], [1.0, 'Lichstone Enamel']]
Mastered Bronzewood Ward Sesifuba|1.0|False|1400|1400|Chultan Masterwork - Armorsmithing II|Armorsmithing|[[4.0, 'Hardened Bronzewood'], [2.0, 'Lacquered Dinosaur Leather'], [2.0, 'Feathered Ornament'], [1.0, 'Chultan Silk'], [1.0, 'Lichstone Enamel']]
Mastered Bronzewood Assault Kofia|1.0|False|1400|1400|Chultan Masterwork - Armorsmithing II|Armorsmithing|[[2.0, 'Hardened Bronzewood'], [2.0, 'Chultan Silk'], [3.0, 'Brilliant Bead'], [1.0, 'Lichstone Enamel']]
Mastered Bronzewood Raid Isigcina|1.0|False|1400|1400|Chultan Masterwork - Armorsmithing II|Armorsmithing|[[2.0, 'Hardened Bronzewood'], [2.0, 'Jute Macrame'], [3.0, 'Chultan Silk Thread'], [1.0, 'Lichstone Enamel']]
Mastered Bronzewood Raid Isigqoko|1.0|False|1400|1400|Chultan Masterwork - Armorsmithing II|Armorsmithing|[[2.0, 'Hardened Bronzewood'], [2.0, 'Feathered Ornament'], [3.0, 'Brilliant Bead'], [1.0, 'Lichstone Enamel']]
Mastered Bronzewood Raid Kofia|1.0|False|1400|1400|Chultan Masterwork - Armorsmithing II|Armorsmithing|[[2.0, 'Hardened Bronzewood'], [2.0, 'Chultan Silk'], [3.0, 'Brilliant Bead'], [1.0, 'Lichstone Enamel']]
Mastered Bronzewood Restoration Isigcina|1.0|False|1400|1400|Chultan Masterwork - Armorsmithing II|Armorsmithing|[[2.0, 'Hardened Bronzewood'], [2.0, 'Jute Macrame'], [3.0, 'Chultan Silk Thread'], [1.0, 'Lichstone Enamel']]
Mastered Bronzewood Restoration Umqhele|1.0|False|1400|1400|Chultan Masterwork - Armorsmithing II|Armorsmithing|[[2.0, 'Hardened Bronzewood'], [2.0, 'Feathered Ornament'], [3.0, 'Lakh Varnish'], [1.0, 'Lichstone Enamel']]
Mastered Bronzewood Ward Isigqoko|1.0|False|1400|1400|Chultan Masterwork - Armorsmithing II|Armorsmithing|[[2.0, 'Hardened Bronzewood'], [2.0, 'Feathered Ornament'], [3.0, 'Brilliant Bead'], [1.0, 'Lichstone Enamel']]
Mastered Bronzewood Ward Umqhele|1.0|False|1400|1400|Chultan Masterwork - Armorsmithing II|Armorsmithing|[[2.0, 'Hardened Bronzewood'], [2.0, 'Feathered Ornament'], [3.0, 'Lakh Varnish'], [1.0, 'Lichstone Enamel']]
Mastered Bronzewood Cuauhchimalli|1.0|False|1400|1400|Chultan Masterwork - Armorsmithing II|Armorsmithing|[[3.0, 'Living Bronzewood'], [4.0, 'Hardened Bronzewood'], [2.0, 'Lion Fur'], [1.0, 'Lacquered Dinosaur Leather']]
Mastered Bronzewood Mahuizzochimalli|1.0|False|1400|1400|Chultan Masterwork - Armorsmithing II|Armorsmithing|[[3.0, 'Living Bronzewood'], [4.0, 'Obsidian Shard'], [2.0, 'Feathered Ornament'], [1.0, 'Lion Fur']]
Commissioned Finger Bow Releases|1.0|False|1400|1400|Sharandar Masterwork - Armorsmithing|Armorsmithing|"[[2.0, 'Feywood Lumber'], [2.0, 'Elm Lumber'], [2.0, 'Hardened Blight Bark'], [1.0, ""Shard of Dawn's Light""], [1.0, 'Soulfire Flies']]"
Commissioned Livingwood Bolts|1.0|False|1400|1400|Sharandar Masterwork - Armorsmithing|Armorsmithing|"[[6.0, 'Silvertongue Moss'], [4.0, ""Shard of Dawn's Light""], [2.0, 'Corpse Flower Thorn'], [1.0, 'Shattered Snowflakes'], [1.0, 'Salt-Marsh Crystal']]"
Commissioned Livingwood Quiver|1.0|False|1400|1400|Sharandar Masterwork - Armorsmithing|Armorsmithing|"[[4.0, 'Silvertongue Moss'], [4.0, ""Displacer Beast's Whisker""], [2.0, 'Shade Leaves'], [2.0, 'Feywood Lumber'], [2.0, ""Ears 'N Tears""]]"
Commissioned Shieldings|1.0|False|1400|1400|Sharandar Masterwork - Armorsmithing|Armorsmithing|"[[8.0, ""Shard of Dawn's Light""], [2.0, 'Copper Ingot'], [2.0, 'Silvertongue Moss'], [2.0, 'Hardened Blight Bark'], [1.0, 'Salt-Marsh Crystal']]"
Commissioned Spiked Trap|1.0|False|1400|1400|Sharandar Masterwork - Armorsmithing|Armorsmithing|"[[4.0, 'Hardened Feywood'], [1.0, 'Feywood Lumber'], [4.0, 'Corpse Flower Thorn'], [2.0, ""Ears 'N Tears""]]"
Commissioned Support Braces|1.0|False|1400|1400|Sharandar Masterwork - Armorsmithing|Armorsmithing|"[[1.0, 'Hardened Blight Bark'], [2.0, ""Shard of Dawn's Light""], [2.0, 'Soulfire Flies'], [1.0, 'Silver Vines'], [1.0, ""Dawn's Silver Enamel""]]"
Commissioned Trap Wires|1.0|False|1400|1400|Sharandar Masterwork - Armorsmithing|Armorsmithing|"[[6.0, 'Silvertongue Moss'], [3.0, 'Corpse Flower Thorn'], [2.0, ""Troll's Earwax Resin""], [1.0, ""Frozen Dawn's Dew""]]"
Commissioned Spider Barding|1.0|False|1400|1400|Sharandar Masterwork - Armorsmithing|Armorsmithing|"[[3.0, 'Feywood Lumber'], [2.0, ""Lacquered 'Aged' Leather""], [2.0, 'Soulfire Flies'], [2.0, ""Dawn's Silver Enamel""]]"
Feywood Buckler|1.0|False|1400|1400|Sharandar Masterwork - Armorsmithing|Armorsmithing|[[3.0, 'Living Feywood'], [4.0, 'Silver Vines'], [2.0, 'Crystalline Ornament'], [1.0, 'Lacquered Leaves']]
Feywood Shield|1.0|False|1400|1400|Sharandar Masterwork - Armorsmithing|Armorsmithing|"[[3.0, 'Living Feywood'], [4.0, 'Hardened Feywood'], [2.0, 'Lacquered Leaves'], [1.0, ""Lacquered 'Aged' Leather""]]"
Feywood Barbute|1.0|False|1400|1400|Sharandar Masterwork - Armorsmithing|Armorsmithing|"[[2.0, 'Hardened Feywood'], [2.0, 'Woven Fey Leaves'], [3.0, 'Beads of Light'], [1.0, ""Dawn's Silver Enamel""]]"
Feywood Breastplate|1.0|False|1400|1400|Sharandar Masterwork - Armorsmithing|Armorsmithing|"[[4.0, 'Hardened Feywood'], [2.0, ""Lacquered 'Aged' Leather""], [2.0, 'Lacquered Leaves'], [1.0, 'Woven Fey Leaves'], [1.0, ""Dawn's Silver Enamel""]]"
Feywood Sprouts|1.0|False|1400|1400|Sharandar Masterwork - Armorsmithing|Armorsmithing|"[[2.0, 'Hardened Feywood'], [2.0, 'Crystalline Ornament'], [3.0, 'Fey Fibers'], [1.0, ""Dawn's Silver Enamel""]]"
Feywood Wetboots|1.0|False|1400|1400|Sharandar Masterwork - Armorsmithing|Armorsmithing|"[[2.0, 'Hardened Feywood'], [2.0, 'Crystalline Ornament'], [3.0, ""Lacquered 'Aged' Leather""], [1.0, ""Dawn's Silver Enamel""]]"
Fey'd Leaf Bark Crown|1.0|False|1400|1400|Sharandar Masterwork - Armorsmithing|Armorsmithing|"[[2.0, 'Hardened Feywood'], [2.0, 'Woven Whiskers'], [3.0, 'Fey Fibers'], [1.0, ""Dawn's Silver Enamel""]]"
Feywood Barkbrace|1.0|False|1400|1400|Sharandar Masterwork - Armorsmithing|Armorsmithing|"[[4.0, 'Hardened Feywood'], [2.0, 'Woven Whiskers'], [2.0, 'Crystalline Ornament'], [1.0, 'Woven Fey Leaves'], [1.0, ""Dawn's Silver Enamel""]]"
Feywood Cuirass|1.0|False|1400|1400|Sharandar Masterwork - Armorsmithing|Armorsmithing|"[[4.0, 'Hardened Feywood'], [2.0, 'Woven Fey Leaves'], [2.0, 'Crystalline Ornament'], [1.0, ""Lacquered 'Aged' Leather""], [1.0, ""Dawn's Silver Enamel""]]"
Feywood Sabatons|1.0|False|1400|1400|Sharandar Masterwork - Armorsmithing|Armorsmithing|"[[2.0, 'Hardened Feywood'], [2.0, 'Crystalline Ornament'], [3.0, ""Ears 'N Tears""], [1.0, ""Dawn's Silver Enamel""]]"
Feywood Sallet|1.0|False|1400|1400|Sharandar Masterwork - Armorsmithing|Armorsmithing|"[[2.0, 'Hardened Feywood'], [2.0, 'Crystalline Ornament'], [3.0, ""Ears 'N Tears""], [1.0, ""Dawn's Silver Enamel""]]"
Feywood Shoes|1.0|False|1400|1400|Sharandar Masterwork - Armorsmithing|Armorsmithing|"[[2.0, 'Hardened Feywood'], [2.0, 'Woven Whiskers'], [3.0, ""Lacquered 'Aged' Leather""], [1.0, ""Dawn's Silver Enamel""]]"
Feywood Sprigs|1.0|False|1400|1400|Sharandar Masterwork - Armorsmithing|Armorsmithing|"[[2.0, 'Hardened Feywood'], [2.0, 'Woven Whiskers'], [3.0, 'Fey Fibers'], [1.0, ""Dawn's Silver Enamel""]]"
Feywood Wristguards|1.0|False|1400|1400|Sharandar Masterwork - Armorsmithing|Armorsmithing|"[[2.0, 'Hardened Feywood'], [2.0, 'Crystalline Ornament'], [3.0, 'Beads of Light'], [1.0, ""Dawn's Silver Enamel""]]"
Fey'd Leaf Crown|1.0|False|1400|1400|Sharandar Masterwork - Armorsmithing|Armorsmithing|"[[2.0, 'Hardened Feywood'], [2.0, 'Woven Whiskers'], [3.0, 'Fey Fibers'], [1.0, ""Dawn's Silver Enamel""]]"
Feywood Bark|1.0|False|1400|1400|Sharandar Masterwork - Armorsmithing|Armorsmithing|"[[2.0, 'Hardened Feywood'], [2.0, 'Crystalline Ornament'], [3.0, ""Ears 'N Tears""], [1.0, ""Dawn's Silver Enamel""]]"
Heavy Feywood Barbute|1.0|False|1400|1400|Sharandar Masterwork - Armorsmithing|Armorsmithing|"[[3.0, 'Hardened Feywood'], [1.0, 'Woven Fey Leaves'], [3.0, 'Beads of Light'], [1.0, ""Dawn's Silver Enamel""]]"
Feywood Bark Barbute|1.0|False|1400|1400|Sharandar Masterwork - Armorsmithing|Armorsmithing|"[[2.0, 'Hardened Feywood'], [2.0, 'Woven Fey Leaves'], [3.0, 'Beads of Light'], [1.0, ""Dawn's Silver Enamel""]]"
Feywood Barkguard|1.0|False|1400|1400|Sharandar Masterwork - Armorsmithing|Armorsmithing|"[[4.0, 'Hardened Feywood'], [2.0, 'Woven Whiskers'], [2.0, 'Crystalline Ornament'], [1.0, 'Woven Fey Leaves'], [1.0, ""Dawn's Silver Enamel""]]"
Feywood Boots|1.0|False|1400|1400|Sharandar Masterwork - Armorsmithing|Armorsmithing|"[[2.0, 'Hardened Feywood'], [2.0, 'Woven Whiskers'], [3.0, ""Lacquered 'Aged' Leather""], [1.0, ""Dawn's Silver Enamel""]]"
Feywood Branches|1.0|False|1400|1400|Sharandar Masterwork - Armorsmithing|Armorsmithing|"[[2.0, 'Hardened Feywood'], [2.0, 'Crystalline Ornament'], [3.0, 'Fey Fibers'], [1.0, ""Dawn's Silver Enamel""]]"
Feywood Breastboard|1.0|False|1400|1400|Sharandar Masterwork - Armorsmithing|Armorsmithing|"[[4.0, 'Hardened Feywood'], [2.0, ""Lacquered 'Aged' Leather""], [2.0, 'Lacquered Leaves'], [1.0, 'Woven Fey Leaves'], [1.0, ""Dawn's Silver Enamel""]]"
Feywood Chestplate|1.0|False|1400|1400|Sharandar Masterwork - Armorsmithing|Armorsmithing|"[[4.0, 'Hardened Feywood'], [2.0, ""Lacquered 'Aged' Leather""], [2.0, 'Crystalline Ornament'], [1.0, 'Woven Fey Leaves'], [1.0, ""Dawn's Silver Enamel""]]"
Feywood Greaves|1.0|False|1400|1400|Sharandar Masterwork - Armorsmithing|Armorsmithing|"[[2.0, 'Hardened Feywood'], [2.0, 'Crystalline Ornament'], [3.0, 'Beads of Light'], [1.0, ""Dawn's Silver Enamel""]]"
Feywood Helm|1.0|False|1400|1400|Sharandar Masterwork - Armorsmithing|Armorsmithing|"[[2.0, 'Hardened Feywood'], [2.0, 'Crystalline Ornament'], [3.0, 'Beads of Light'], [1.0, ""Dawn's Silver Enamel""]]"
